community,n,mean,median,std
315.0,7,0.04594820384294068,0.05263157894736842,0.03796346789474273
352.0,6,0.04580896686159844,0.02631578947368421,0.05453562589284602
223.0,9,0.04532163742690058,0.0,0.08087319699379726
143.0,11,0.04528254683053445,0.05263157894736842,0.05657939590732099
298.0,6,0.04483430799220273,0.05263157894736842,0.04146139718096037
259.0,5,0.04327485380116959,0.05263157894736842,0.04615809885537103
100.0,15,0.042884990253411304,0.05263157894736842,0.03709561680798518
156.0,18,0.04191033138401559,0.05263157894736842,0.04027927220270816
251.0,13,0.04138551506972559,0.05263157894736842,0.03983922427606733
346.0,4,0.04093567251461988,0.02631578947368421,0.052955468644078456
263.0,4,0.04093567251461988,0.02631578947368421,0.052955468644078456
172.0,8,0.04093567251461988,0.02631578947368421,0.04902723726356294
432.0,4,0.04093567251461988,0.02631578947368421,0.052955468644078456
292.0,4,0.04093567251461988,0.02631578947368421,0.052955468644078456
290.0,4,0.04093567251461988,0.02631578947368421,0.052955468644078456
339.0,7,0.04024767801857586,0.0,0.06499090399931388
119.0,25,0.040175438596491225,0.0,0.05821871663408266
266.0,11,0.03987240829346092,0.0,0.050089225256234715
294.0,11,0.03987240829346092,0.0,0.05008922525623472
215.0,4,0.039473684210526314,0.05263157894736842,0.02631578947368421
355.0,4,0.039473684210526314,0.05263157894736842,0.02631578947368421
395.0,4,0.039473684210526314,0.05263157894736842,0.02631578947368421
391.0,7,0.03926482873851295,0.0,0.05270887606487033
189.0,7,0.03842940685045948,0.05263157894736842,0.04146925194984413
301.0,7,0.03842940685045948,0.05263157894736842,0.04146925194984413
329.0,7,0.03759398496240601,0.05263157894736842,0.02568158086706666
323.0,3,0.037037037037037035,0.0,0.06415002990995841
168.0,3,0.037037037037037035,0.0,0.06415002990995841
406.0,3,0.037037037037037035,0.0,0.06415002990995841
426.0,3,0.037037037037037035,0.0,0.06415002990995841
428.0,6,0.036062378167641324,0.02631578947368421,0.044906290211274374
319.0,9,0.03573749187784275,0.05263157894736842,0.03861912817964707
302.0,9,0.03573749187784275,0.05263157894736842,0.038619128179647064
485.0,5,0.03529411764705882,0.0,0.07892004626469847
534.0,3,0.03508771929824561,0.05263157894736842,0.030386856273138196
